Date,Open,High,Low,Close,Adj Close,Volume,Name
2016-06-08,218.1300048828125,223.16000366210935,218.0399932861328,223.0800018310547,223.0800018310547,2846400,CHTR
2016-06-09,222.19000244140625,223.22999572753903,221.08999633789065,222.97000122070312,222.97000122070312,1689700,CHTR
2016-06-10,220.25999450683597,224.2400054931641,218.72000122070312,223.52999877929688,223.52999877929688,2184300,CHTR
2016-06-13,223.4199981689453,226.3500061035156,223.0399932861328,223.27999877929688,223.27999877929688,2818800,CHTR
2016-06-14,228.94000244140625,228.94000244140625,220.5,222.2400054931641,222.2400054931641,3866300,CHTR
2016-06-15,221.8500061035156,223.77999877929688,220.27999877929688,221.19000244140625,221.19000244140625,1720500,CHTR
2016-06-16,222.72999572753903,222.8300018310547,220.1499938964844,221.47999572753903,221.47999572753903,1781500,CHTR
2016-06-17,221.6300048828125,223.02999877929688,219.47000122070312,221.0500030517578,221.0500030517578,7134800,CHTR
2016-06-20,224.4499969482422,225.1699981689453,221.0,221.1199951171875,221.1199951171875,1509000,CHTR
2016-06-21,220.3500061035156,223.0,220.0800018310547,222.80999755859372,222.80999755859372,1655200,CHTR
2016-06-22,222.4600067138672,224.00999450683597,220.6199951171875,222.38999938964844,222.38999938964844,1905400,CHTR
2016-06-23,223.27999877929688,225.3999938964844,221.0500030517578,224.8699951171875,224.8699951171875,1751700,CHTR
2016-06-24,219.1699981689453,224.22999572753903,215.17999267578125,216.8000030517578,216.8000030517578,5933500,CHTR
2016-06-27,215.22999572753903,217.6300048828125,214.05999755859372,216.27999877929688,216.27999877929688,2649700,CHTR
2016-06-28,217.5200042724609,220.6199951171875,216.08999633789065,218.3800048828125,218.3800048828125,1573200,CHTR
2016-06-29,220.0,228.19000244140625,219.8800048828125,227.3699951171875,227.3699951171875,2183000,CHTR
2016-06-30,226.9199981689453,229.8000030517578,225.7400054931641,228.63999938964844,228.63999938964844,2151600,CHTR
2016-07-01,228.67999267578125,232.6499938964844,226.80999755859372,232.2899932861328,232.2899932861328,1829700,CHTR
2016-07-05,231.6699981689453,234.47000122070312,230.19000244140625,231.7700042724609,231.7700042724609,2492800,CHTR
2016-07-06,231.0,232.9900054931641,229.00999450683597,232.77999877929688,232.77999877929688,1313000,CHTR
2016-07-07,232.33999633789065,235.1999969482422,232.0200042724609,234.8699951171875,234.8699951171875,1164000,CHTR
2016-07-08,237.05999755859372,238.2700042724609,235.88999938964844,237.1699981689453,237.1699981689453,1615400,CHTR
2016-07-11,238.0800018310547,240.1000061035156,237.0800018310547,239.8699951171875,239.8699951171875,1289000,CHTR
2016-07-12,239.5200042724609,241.47999572753903,237.7899932861328,238.4499969482422,238.4499969482422,1532700,CHTR
2016-07-13,239.8600006103516,240.4499969482422,237.3000030517578,237.42999267578125,237.42999267578125,1215100,CHTR
2016-07-14,239.2400054931641,239.94000244140625,235.94000244140625,239.1100006103516,239.1100006103516,941900,CHTR
2016-07-15,240.41000366210935,240.41000366210935,234.2100067138672,234.97999572753903,234.97999572753903,1987300,CHTR
2016-07-18,235.19000244140625,236.25999450683597,233.2700042724609,234.33999633789065,234.33999633789065,753200,CHTR
2016-07-19,234.1300048828125,235.0,231.8999938964844,232.00999450683597,232.00999450683597,1373000,CHTR
2016-07-20,232.91000366210935,236.5399932861328,227.6300048828125,236.19000244140625,236.19000244140625,1987100,CHTR
2016-07-21,234.8300018310547,240.8699951171875,233.6999969482422,240.47999572753903,240.47999572753903,1715300,CHTR
2016-07-22,241.3600006103516,244.44000244140625,239.0,243.47000122070312,243.47000122070312,1648900,CHTR
2016-07-25,243.3500061035156,244.50999450683597,240.1000061035156,240.69000244140625,240.69000244140625,1027000,CHTR
2016-07-26,241.69000244140625,242.6100006103516,235.2100067138672,237.97999572753903,237.97999572753903,1162300,CHTR
2016-07-27,239.94000244140625,240.2899932861328,236.67999267578125,237.72000122070312,237.72000122070312,1167600,CHTR
2016-07-28,237.07000732421875,239.38999938964844,237.07000732421875,237.8000030517578,237.8000030517578,784200,CHTR
2016-07-29,238.5500030517578,238.88999938964844,234.7700042724609,234.8699951171875,234.8699951171875,1008100,CHTR
2016-08-01,235.5399932861328,238.9600067138672,234.16000366210935,236.0,236.0,1710400,CHTR
2016-08-02,237.50999450683597,238.52999877929688,235.17999267578125,235.7899932861328,235.7899932861328,1329400,CHTR
2016-08-03,235.75,237.72000122070312,234.7899932861328,237.1100006103516,237.1100006103516,949500,CHTR
2016-08-04,236.88999938964844,238.94000244140625,235.8999938964844,236.9900054931641,236.9900054931641,902000,CHTR
2016-08-05,238.00999450683597,238.44000244140625,234.41000366210935,234.7899932861328,234.7899932861328,917100,CHTR
2016-08-08,234.5500030517578,239.3699951171875,233.0,236.82000732421875,236.82000732421875,1998600,CHTR
2016-08-09,237.0,260.3900146484375,236.05999755859372,255.75999450683597,255.75999450683597,5655700,CHTR
2016-08-10,255.7700042724609,257.3800048828125,253.2100067138672,254.07000732421875,254.07000732421875,1996500,CHTR
2016-08-11,253.2100067138672,258.3599853515625,252.5,258.0599975585937,258.0599975585937,1467800,CHTR
2016-08-12,256.5299987792969,258.8999938964844,255.0399932861328,258.6199951171875,258.6199951171875,948200,CHTR
2016-08-15,259.489990234375,261.75,259.0299987792969,260.510009765625,260.510009765625,1144500,CHTR
2016-08-16,260.489990234375,261.42999267578125,256.7300109863281,257.1400146484375,257.1400146484375,881200,CHTR
2016-08-17,256.29998779296875,258.8999938964844,254.2100067138672,257.42999267578125,257.42999267578125,1108700,CHTR
2016-08-18,257.3500061035156,258.8800048828125,253.4199981689453,254.8300018310547,254.8300018310547,1700700,CHTR
2016-08-19,253.52999877929688,253.9600067138672,250.75,252.6300048828125,252.6300048828125,2067500,CHTR
2016-08-22,253.0800018310547,253.0800018310547,250.0500030517578,252.6499938964844,252.6499938964844,1005600,CHTR
2016-08-23,253.44000244140625,254.30999755859372,250.9199981689453,252.2400054931641,252.2400054931641,944800,CHTR
2016-08-24,251.6000061035156,253.8699951171875,249.8800048828125,251.7400054931641,251.7400054931641,857300,CHTR
2016-08-25,251.7899932861328,253.33999633789065,251.00999450683597,252.07000732421875,252.07000732421875,457900,CHTR
2016-08-26,252.72999572753903,253.33999633789065,249.1300048828125,250.92999267578125,250.92999267578125,926500,CHTR
2016-08-29,251.69000244140625,255.0,251.69000244140625,252.30999755859372,252.30999755859372,1035600,CHTR
2016-08-30,251.5500030517578,256.7200012207031,250.8999938964844,256.0299987792969,256.0299987792969,1425700,CHTR
2016-08-31,255.25999450683597,258.3500061035156,254.44000244140625,257.2099914550781,257.2099914550781,1458500,CHTR
2016-09-01,267.0,272.8099975585937,264.3699951171875,268.82000732421875,268.82000732421875,7872000,CHTR
2016-09-02,268.67999267578125,272.9599914550781,268.67999267578125,271.7900085449219,271.7900085449219,3715000,CHTR
2016-09-06,279.95001220703125,279.95001220703125,270.0199890136719,274.6700134277344,274.6700134277344,5043800,CHTR
2016-09-07,273.4200134277344,277.69000244140625,272.6499938964844,277.5599975585937,277.5599975585937,35466600,CHTR
2016-09-08,276.20001220703125,276.45001220703125,267.3800048828125,268.6600036621094,268.6600036621094,5006600,CHTR
2016-09-09,266.3599853515625,267.489990234375,264.1199951171875,264.1199951171875,264.1199951171875,2897700,CHTR
2016-09-12,263.760009765625,269.70001220703125,263.2699890136719,269.3099975585937,269.3099975585937,2537000,CHTR
2016-09-13,266.8099975585937,268.4599914550781,262.57000732421875,264.9700012207031,264.9700012207031,1981200,CHTR
2016-09-14,262.1099853515625,267.9100036621094,262.1099853515625,266.69000244140625,266.69000244140625,1299200,CHTR
2016-09-15,265.92999267578125,268.8299865722656,264.760009765625,266.2699890136719,266.2699890136719,1692800,CHTR
2016-09-16,266.2200012207031,266.8699951171875,264.1600036621094,265.94000244140625,265.94000244140625,2514900,CHTR
2016-09-19,266.3800048828125,268.0899963378906,262.70001220703125,262.92999267578125,262.92999267578125,2133000,CHTR
2016-09-20,264.2099914550781,266.0,261.67999267578125,264.5599975585937,264.5599975585937,1968200,CHTR
2016-09-21,266.0,274.7799987792969,266.0,274.2699890136719,274.2699890136719,2320200,CHTR
2016-09-22,276.0,277.6199951171875,273.510009765625,276.7300109863281,276.7300109863281,1621400,CHTR
2016-09-23,275.6499938964844,276.95001220703125,274.8900146484375,276.0799865722656,276.0799865722656,833900,CHTR
2016-09-26,275.0199890136719,275.6300048828125,272.489990234375,273.82000732421875,273.82000732421875,1295200,CHTR
2016-09-27,273.3299865722656,277.7699890136719,271.3099975585937,275.3999938964844,275.3999938964844,1269300,CHTR
2016-09-28,275.3999938964844,276.6099853515625,273.6600036621094,276.57000732421875,276.57000732421875,1175300,CHTR
2016-09-29,275.260009765625,276.1099853515625,269.1400146484375,271.8299865722656,271.8299865722656,1793600,CHTR
2016-09-30,268.8999938964844,272.4100036621094,268.8999938964844,269.9700012207031,269.9700012207031,1875200,CHTR
2016-10-03,269.67999267578125,270.989990234375,266.04998779296875,268.1600036621094,268.1600036621094,1908900,CHTR
2016-10-04,267.3800048828125,269.5599975585937,265.92999267578125,267.4100036621094,267.4100036621094,1745300,CHTR
2016-10-05,268.7300109863281,269.29998779296875,266.19000244140625,267.0799865722656,267.0799865722656,1333400,CHTR
2016-10-06,267.0,269.4599914550781,266.3599853515625,268.1700134277344,268.1700134277344,1079500,CHTR
2016-10-07,269.0400085449219,269.0400085449219,266.9200134277344,266.9700012207031,266.9700012207031,1373500,CHTR
2016-10-10,268.29998779296875,268.8500061035156,266.239990234375,267.8500061035156,267.8500061035156,2016300,CHTR
2016-10-11,262.32000732421875,263.82000732421875,257.510009765625,257.8599853515625,257.8599853515625,3440500,CHTR
2016-10-12,257.9100036621094,259.3299865722656,256.82000732421875,256.8900146484375,256.8900146484375,1702800,CHTR
2016-10-13,255.72000122070312,257.2699890136719,253.3800048828125,256.3999938964844,256.3999938964844,1284400,CHTR
2016-10-14,257.9200134277344,261.3299865722656,255.80999755859372,257.5899963378906,257.5899963378906,1112900,CHTR
2016-10-17,257.82000732421875,260.20001220703125,256.9800109863281,257.5199890136719,257.5199890136719,822800,CHTR
2016-10-18,259.6199951171875,261.510009765625,259.510009765625,259.95001220703125,259.95001220703125,1127200,CHTR
2016-10-19,260.8099975585937,262.9200134277344,259.4200134277344,260.20001220703125,260.20001220703125,1319300,CHTR
2016-10-20,260.5,260.5400085449219,257.5599975585937,258.1199951171875,258.1199951171875,1518500,CHTR
2016-10-21,256.20001220703125,257.3699951171875,254.0800018310547,255.05999755859372,255.05999755859372,2250500,CHTR
2016-10-24,257.260009765625,259.7799987792969,254.72000122070312,259.6000061035156,259.6000061035156,1382000,CHTR
2016-10-25,259.989990234375,261.010009765625,256.0199890136719,257.0599975585937,257.0599975585937,1680700,CHTR
2016-10-26,256.6000061035156,257.1499938964844,247.0,248.63999938964844,248.63999938964844,2999400,CHTR
2016-10-27,249.0399932861328,249.8800048828125,242.47000122070312,244.1000061035156,244.1000061035156,2875500,CHTR
2016-10-28,245.0200042724609,252.25999450683597,245.0200042724609,249.25,249.25,2041700,CHTR
2016-10-31,250.6199951171875,251.25,247.38999938964844,249.88999938964844,249.88999938964844,1230000,CHTR
2016-11-01,250.0,251.2700042724609,245.42999267578125,249.57000732421875,249.57000732421875,1676400,CHTR
2016-11-02,249.3600006103516,254.5500030517578,248.2899932861328,252.91000366210935,252.91000366210935,3472100,CHTR
2016-11-03,267.57000732421875,269.19000244140625,242.63999938964844,247.4199981689453,247.4199981689453,4560400,CHTR
2016-11-04,241.5,254.42999267578125,241.5,250.22999572753903,250.22999572753903,2424200,CHTR
2016-11-07,254.72999572753903,257.5,252.8999938964844,257.1600036621094,257.1600036621094,2372700,CHTR
2016-11-08,257.5799865722656,263.32000732421875,255.3699951171875,262.260009765625,262.260009765625,1716800,CHTR
2016-11-09,259.1300048828125,277.9800109863281,259.0,269.8299865722656,269.8299865722656,4369700,CHTR
2016-11-10,271.20001220703125,281.3599853515625,266.5799865722656,270.8699951171875,270.8699951171875,5210900,CHTR
2016-11-11,269.07000732421875,273.7900085449219,265.32000732421875,272.44000244140625,272.44000244140625,2111900,CHTR
2016-11-14,272.2900085449219,273.989990234375,263.0599975585937,263.1400146484375,263.1400146484375,2475000,CHTR
2016-11-15,263.2099914550781,267.8599853515625,259.95001220703125,260.20001220703125,260.20001220703125,2688200,CHTR
2016-11-16,260.0,262.6400146484375,258.6300048828125,261.989990234375,261.989990234375,2343900,CHTR
2016-11-17,262.20001220703125,266.57000732421875,261.2099914550781,265.4800109863281,265.4800109863281,1346900,CHTR
2016-11-18,264.19000244140625,266.0,260.0,262.70001220703125,262.70001220703125,1796800,CHTR
2016-11-21,263.82000732421875,265.7099914550781,260.1700134277344,264.1000061035156,264.1000061035156,1581800,CHTR
2016-11-22,264.94000244140625,273.260009765625,264.260009765625,273.0199890136719,273.0199890136719,2800400,CHTR
2016-11-23,272.3399963378906,273.95001220703125,270.6499938964844,272.3099975585937,272.3099975585937,1358500,CHTR
2016-11-25,273.0,275.92999267578125,272.0599975585937,275.5,275.5,626900,CHTR
2016-11-28,275.7099914550781,275.82000732421875,270.2799987792969,270.82000732421875,270.82000732421875,1707000,CHTR
2016-11-29,272.1400146484375,281.42999267578125,271.1400146484375,280.489990234375,280.489990234375,2657300,CHTR
2016-11-30,280.489990234375,281.0799865722656,272.0199890136719,275.3099975585937,275.3099975585937,2486300,CHTR
2016-12-01,273.54998779296875,276.0,269.95001220703125,272.54998779296875,272.54998779296875,1401200,CHTR
2016-12-02,273.0400085449219,274.1099853515625,265.7799987792969,266.6700134277344,266.6700134277344,1751500,CHTR
2016-12-05,268.3599853515625,273.9599914550781,267.010009765625,270.92999267578125,270.92999267578125,1765000,CHTR
2016-12-06,272.1700134277344,277.0899963378906,271.32000732421875,276.32000732421875,276.32000732421875,1233300,CHTR
2016-12-07,276.44000244140625,287.2699890136719,275.1099853515625,284.25,284.25,2007700,CHTR
2016-12-08,285.3999938964844,285.3999938964844,278.6099853515625,279.0,279.0,1757700,CHTR
2016-12-09,279.739990234375,280.489990234375,276.510009765625,278.8099975585937,278.8099975585937,1317200,CHTR
2016-12-12,281.0400085449219,281.95001220703125,275.9800109863281,277.9200134277344,277.9200134277344,1490400,CHTR
2016-12-13,279.5899963378906,285.1000061035156,275.3399963378906,283.8599853515625,283.8599853515625,1485400,CHTR
2016-12-14,283.8999938964844,293.4200134277344,281.989990234375,288.260009765625,288.260009765625,2460100,CHTR
2016-12-15,288.1600036621094,293.739990234375,287.989990234375,291.1600036621094,291.1600036621094,1842800,CHTR
2016-12-16,292.6199951171875,294.6600036621094,287.6499938964844,288.44000244140625,288.44000244140625,2332000,CHTR
2016-12-19,288.9599914550781,292.0,287.0899963378906,288.9100036621094,288.9100036621094,929900,CHTR
2016-12-20,288.4599914550781,291.6099853515625,288.0899963378906,290.3800048828125,290.3800048828125,880100,CHTR
2016-12-21,290.6300048828125,292.8500061035156,288.010009765625,291.239990234375,291.239990234375,813100,CHTR
2016-12-22,291.0299987792969,291.7900085449219,287.4700012207031,291.0199890136719,291.0199890136719,770300,CHTR
2016-12-23,290.7300109863281,292.9700012207031,288.94000244140625,290.42999267578125,290.42999267578125,627500,CHTR
2016-12-27,291.54998779296875,293.2900085449219,290.0,291.79998779296875,291.79998779296875,837200,CHTR
2016-12-28,293.010009765625,293.7300109863281,290.42999267578125,291.1199951171875,291.1199951171875,882600,CHTR
2016-12-29,291.0199890136719,294.8699951171875,290.1099853515625,292.19000244140625,292.19000244140625,1031000,CHTR
2016-12-30,292.1600036621094,292.989990234375,285.04998779296875,287.9200134277344,287.9200134277344,1327600,CHTR
2017-01-03,290.239990234375,291.44000244140625,282.5400085449219,285.7699890136719,285.7699890136719,1697700,CHTR
2017-01-04,286.9800109863281,292.0799865722656,284.2300109863281,291.54998779296875,291.54998779296875,1632500,CHTR
2017-01-05,289.75,297.1300048828125,289.7300109863281,296.1700134277344,296.1700134277344,1711900,CHTR
2017-01-06,296.1199951171875,298.7900085449219,294.4599914550781,298.1600036621094,298.1600036621094,1101300,CHTR
2017-01-09,297.20001220703125,297.94000244140625,294.7099914550781,296.260009765625,296.260009765625,1719500,CHTR
2017-01-10,296.6600036621094,300.1499938964844,293.4599914550781,298.20001220703125,298.20001220703125,1510100,CHTR
2017-01-11,297.45001220703125,300.0400085449219,296.1000061035156,299.5400085449219,299.5400085449219,1238000,CHTR
2017-01-12,298.04998779296875,298.239990234375,294.5599975585937,297.19000244140625,297.19000244140625,1415400,CHTR
2017-01-13,297.3099975585937,300.07000732421875,296.8900146484375,298.42999267578125,298.42999267578125,1023500,CHTR
2017-01-17,294.0199890136719,306.3699951171875,292.8399963378906,306.1400146484375,306.1400146484375,3907500,CHTR
2017-01-18,306.1499938964844,307.32000732421875,302.0899963378906,303.69000244140625,303.69000244140625,1220600,CHTR
2017-01-19,302.92999267578125,307.760009765625,301.2799987792969,306.1300048828125,306.1300048828125,1140400,CHTR
2017-01-20,307.6400146484375,309.17999267578125,306.1600036621094,308.44000244140625,308.44000244140625,1327000,CHTR
2017-01-23,307.20001220703125,309.8500061035156,306.1700134277344,308.70001220703125,308.70001220703125,1762400,CHTR
2017-01-24,309.739990234375,310.2099914550781,307.010009765625,308.3500061035156,308.3500061035156,1058800,CHTR
2017-01-25,309.1499938964844,311.20001220703125,307.1600036621094,310.3099975585937,310.3099975585937,1114700,CHTR
2017-01-26,333.3699951171875,341.5,324.8099975585937,333.1499938964844,333.1499938964844,12359700,CHTR
2017-01-27,332.9200134277344,334.1199951171875,316.9599914550781,323.54998779296875,323.54998779296875,2748900,CHTR
2017-01-30,323.4800109863281,325.260009765625,316.989990234375,324.79998779296875,324.79998779296875,2103500,CHTR
2017-01-31,322.6499938964844,325.2699890136719,321.0299987792969,323.95001220703125,323.95001220703125,1005900,CHTR
2017-02-01,323.8500061035156,327.010009765625,321.94000244140625,326.8500061035156,326.8500061035156,944000,CHTR
2017-02-02,325.6400146484375,326.8399963378906,324.19000244140625,324.4100036621094,324.4100036621094,842500,CHTR
2017-02-03,325.42999267578125,329.1000061035156,324.1199951171875,328.7099914550781,328.7099914550781,1105800,CHTR
2017-02-06,327.8299865722656,328.2799987792969,319.17999267578125,322.6000061035156,322.6000061035156,2395700,CHTR
2017-02-07,322.9800109863281,325.3900146484375,321.3299865722656,323.3699951171875,323.3699951171875,1892100,CHTR
2017-02-08,323.54998779296875,327.5,323.20001220703125,325.7300109863281,325.7300109863281,982700,CHTR
2017-02-09,325.8399963378906,326.4599914550781,321.239990234375,325.07000732421875,325.07000732421875,1224600,CHTR
2017-02-10,325.07000732421875,325.9800109863281,321.6099853515625,324.5599975585937,324.5599975585937,1035100,CHTR
2017-02-13,325.0,325.1199951171875,319.3999938964844,323.0199890136719,323.0199890136719,1708100,CHTR
2017-02-14,321.9100036621094,323.7799987792969,320.260009765625,322.0,322.0,1091500,CHTR
2017-02-15,321.8500061035156,326.17999267578125,320.0199890136719,325.17999267578125,325.17999267578125,1380200,CHTR
2017-02-16,320.0,327.3299865722656,317.0199890136719,324.4599914550781,324.4599914550781,2050800,CHTR
2017-02-17,323.8699951171875,327.1000061035156,319.7200012207031,326.54998779296875,326.54998779296875,1532200,CHTR
2017-02-21,324.29998779296875,326.9700012207031,321.510009765625,325.1499938964844,325.1499938964844,1283800,CHTR
2017-02-22,323.29998779296875,326.1199951171875,322.4599914550781,325.1400146484375,325.1400146484375,1475200,CHTR
2017-02-23,326.0899963378906,326.1000061035156,321.1700134277344,324.42999267578125,324.42999267578125,1530200,CHTR
2017-02-24,324.3800048828125,327.3099975585937,322.7200012207031,326.75,326.75,1160200,CHTR
2017-02-27,326.9200134277344,328.70001220703125,324.9100036621094,326.7300109863281,326.7300109863281,918200,CHTR
2017-02-28,326.0299987792969,326.7799987792969,320.25,323.0599975585937,323.0599975585937,1292900,CHTR
2017-03-01,325.760009765625,328.1000061035156,321.6600036621094,325.1700134277344,325.1700134277344,1493000,CHTR
2017-03-02,324.67999267578125,324.67999267578125,321.8299865722656,323.95001220703125,323.95001220703125,897000,CHTR
2017-03-03,323.57000732421875,323.57000732421875,320.510009765625,322.32000732421875,322.32000732421875,1130500,CHTR
2017-03-06,321.260009765625,324.5400085449219,319.45001220703125,323.7699890136719,323.7699890136719,765500,CHTR
2017-03-07,323.9100036621094,327.0400085449219,322.3599853515625,323.239990234375,323.239990234375,1093500,CHTR
2017-03-08,323.1700134277344,325.0799865722656,321.67999267578125,322.6000061035156,322.6000061035156,1029200,CHTR
2017-03-09,322.8699951171875,326.1000061035156,321.42999267578125,323.1400146484375,323.1400146484375,921400,CHTR
2017-03-10,325.57000732421875,325.8099975585937,322.739990234375,323.4800109863281,323.4800109863281,728500,CHTR
2017-03-13,323.19000244140625,325.5599975585937,323.0,324.3399963378906,324.3399963378906,732500,CHTR
2017-03-14,323.69000244140625,326.1600036621094,323.6300048828125,324.6400146484375,324.6400146484375,551600,CHTR
2017-03-15,324.8399963378906,326.8900146484375,323.82000732421875,325.3800048828125,325.3800048828125,1125000,CHTR
2017-03-16,324.69000244140625,326.82000732421875,323.3399963378906,323.7200012207031,323.7200012207031,725000,CHTR
2017-03-17,324.95001220703125,326.2699890136719,322.4800109863281,325.8099975585937,325.8099975585937,1451000,CHTR
2017-03-20,326.0599975585937,326.3099975585937,322.42999267578125,324.989990234375,324.989990234375,752800,CHTR
2017-03-21,325.2300109863281,326.2699890136719,319.9800109863281,320.6600036621094,320.6600036621094,801100,CHTR
2017-03-22,321.44000244140625,322.260009765625,318.92999267578125,321.20001220703125,321.20001220703125,803300,CHTR
2017-03-23,320.5,326.75,319.5,323.6199951171875,323.6199951171875,1001500,CHTR
2017-03-24,324.94000244140625,327.739990234375,323.6400146484375,325.3500061035156,325.3500061035156,1442000,CHTR
2017-03-27,323.739990234375,325.760009765625,319.6099853515625,323.1400146484375,323.1400146484375,1168900,CHTR
2017-03-28,322.04998779296875,325.7300109863281,320.6000061035156,324.0799865722656,324.0799865722656,1190300,CHTR
2017-03-29,323.8999938964844,327.1199951171875,323.2799987792969,325.94000244140625,325.94000244140625,810800,CHTR
2017-03-30,325.1300048828125,328.54998779296875,322.5799865722656,328.1199951171875,328.1199951171875,850600,CHTR
2017-03-31,326.7300109863281,330.9100036621094,326.0299987792969,327.32000732421875,327.32000732421875,1050200,CHTR
2017-04-03,327.5,330.8099975585937,325.0199890136719,328.2699890136719,328.2699890136719,1121600,CHTR
2017-04-04,328.3999938964844,334.0,326.9599914550781,331.5199890136719,331.5199890136719,1618900,CHTR
2017-04-05,332.2099914550781,338.75,329.54998779296875,331.989990234375,331.989990234375,1535100,CHTR
2017-04-06,331.75,336.9599914550781,330.54998779296875,336.79998779296875,336.79998779296875,1638100,CHTR
2017-04-07,337.6700134277344,338.510009765625,330.54998779296875,330.6499938964844,330.6499938964844,1494500,CHTR
2017-04-10,330.45001220703125,333.1499938964844,329.5599975585937,331.3699951171875,331.3699951171875,965600,CHTR
2017-04-11,330.4200134277344,332.6600036621094,328.0,332.29998779296875,332.29998779296875,877300,CHTR
2017-04-12,331.010009765625,335.69000244140625,330.5400085449219,334.57000732421875,334.57000732421875,1061600,CHTR
2017-04-13,335.2799987792969,335.70001220703125,329.6499938964844,330.0,330.0,705200,CHTR
2017-04-17,331.7300109863281,332.7099914550781,329.0799865722656,330.3599853515625,330.3599853515625,730300,CHTR
2017-04-18,329.6199951171875,331.0,325.95001220703125,328.17999267578125,328.17999267578125,1392600,CHTR
2017-04-19,330.010009765625,335.9599914550781,328.3099975585937,333.6099853515625,333.6099853515625,1011000,CHTR
2017-04-20,335.2799987792969,337.04998779296875,333.17999267578125,335.5899963378906,335.5899963378906,888000,CHTR
2017-04-21,336.44000244140625,339.6400146484375,335.739990234375,338.4800109863281,338.4800109863281,1092200,CHTR
2017-04-24,340.0299987792969,342.1400146484375,338.739990234375,340.3599853515625,340.3599853515625,1138200,CHTR
2017-04-25,341.9800109863281,345.29998779296875,340.8900146484375,344.5,344.5,1405600,CHTR
2017-04-26,345.510009765625,350.3800048828125,344.8500061035156,345.3999938964844,345.3999938964844,1495400,CHTR
2017-04-27,346.1000061035156,350.3500061035156,346.1000061035156,348.79998779296875,348.79998779296875,865200,CHTR
2017-04-28,349.8299865722656,349.989990234375,342.7799987792969,345.1600036621094,345.1600036621094,1251700,CHTR
2017-05-01,346.2900085449219,347.25,341.8699951171875,344.1400146484375,344.1400146484375,1528300,CHTR
2017-05-02,338.8900146484375,340.1300048828125,333.20001220703125,337.69000244140625,337.69000244140625,2490300,CHTR
2017-05-03,335.3999938964844,337.4800109863281,321.44000244140625,324.489990234375,324.489990234375,4124300,CHTR
2017-05-04,324.8900146484375,327.3999938964844,322.25,322.6000061035156,322.6000061035156,1782300,CHTR
2017-05-05,324.6099853515625,334.8699951171875,324.510009765625,334.7799987792969,334.7799987792969,1989000,CHTR
2017-05-08,329.5199890136719,331.0,321.7200012207031,323.8099975585937,323.8099975585937,3222000,CHTR
2017-05-09,323.29998779296875,327.8299865722656,320.1199951171875,325.5199890136719,325.5199890136719,1476500,CHTR
2017-05-10,324.5299987792969,327.17999267578125,323.0899963378906,325.5799865722656,325.5799865722656,940300,CHTR
2017-05-11,325.2799987792969,327.1199951171875,323.20001220703125,324.6099853515625,324.6099853515625,1071100,CHTR
2017-05-12,324.79998779296875,326.6000061035156,321.79998779296875,322.0,322.0,1523700,CHTR
2017-05-15,322.239990234375,324.29998779296875,320.6300048828125,321.07000732421875,321.07000732421875,1944100,CHTR
2017-05-16,322.3599853515625,324.04998779296875,319.2099914550781,320.010009765625,320.010009765625,1459300,CHTR
2017-05-17,319.1400146484375,320.3599853515625,312.489990234375,313.1099853515625,313.1099853515625,2390100,CHTR
2017-05-18,314.1600036621094,317.8699951171875,312.5599975585937,315.8800048828125,315.8800048828125,1797400,CHTR
2017-05-19,315.010009765625,318.3999938964844,313.9200134277344,315.7799987792969,315.7799987792969,1920800,CHTR
2017-05-22,315.7799987792969,318.510009765625,315.5199890136719,316.4200134277344,316.4200134277344,1841700,CHTR
2017-05-23,317.3399963378906,320.4800109863281,314.5,318.7900085449219,318.7900085449219,1444100,CHTR
2017-05-24,320.20001220703125,332.2799987792969,318.29998779296875,329.0400085449219,329.0400085449219,1789300,CHTR
2017-05-25,329.5899963378906,336.2799987792969,329.0,333.760009765625,333.760009765625,2180000,CHTR
2017-05-26,334.3800048828125,338.9100036621094,333.010009765625,337.44000244140625,337.44000244140625,926700,CHTR
2017-05-30,336.489990234375,340.0,334.8500061035156,338.9200134277344,338.9200134277344,1062400,CHTR
2017-05-31,340.0,345.8500061035156,338.7300109863281,345.54998779296875,345.54998779296875,2012000,CHTR
2017-06-01,346.5,354.04998779296875,339.4700012207031,346.3900146484375,346.3900146484375,2390000,CHTR
2017-06-02,348.1099853515625,353.3699951171875,347.5,353.0299987792969,353.0299987792969,1586300,CHTR
2017-06-05,355.0,355.0,343.7200012207031,344.42999267578125,344.42999267578125,1479000,CHTR
2017-06-06,344.4599914550781,345.5199890136719,341.7099914550781,342.8299865722656,342.8299865722656,1042000,CHTR
2017-06-07,343.6600036621094,347.010009765625,341.6400146484375,345.8800048828125,345.8800048828125,966000,CHTR
2017-06-08,344.8999938964844,345.239990234375,333.3800048828125,337.45001220703125,337.45001220703125,1990800,CHTR
2017-06-09,338.510009765625,340.1300048828125,329.9700012207031,332.8399963378906,332.8399963378906,1442800,CHTR
2017-06-12,330.8999938964844,339.239990234375,329.0400085449219,338.6499938964844,338.6499938964844,1395700,CHTR
2017-06-13,335.989990234375,344.2200012207031,335.989990234375,341.8099975585937,341.8099975585937,1106300,CHTR
2017-06-14,342.8299865722656,344.1700134277344,336.1300048828125,338.3299865722656,338.3299865722656,1276600,CHTR
